Year,an_wages
1900-01-01,487
1901-01-01,511
1902-01-01,537
1903-01-01,548
1904-01-01,538
1905-01-01,561
1906-01-01,577
1907-01-01,598
1908-01-01,548
1909-01-01,599
1910-01-01,651
1911-01-01,632
1912-01-01,651
1913-01-01,689
1914-01-01,696
1915-01-01,661
1916-01-01,751
1917-01-01,883
1918-01-01,1107
1919-01-01,1293
1920-01-01,1532
1921-01-01,1396
1922-01-01,1283
1923-01-01,1403
1924-01-01,1427
1925-01-01,1450
1926-01-01,1476
1927-01-01,1502
1928-01-01,1534
1929-01-01,1543
1930-01-01,1488
1931-01-01,1369
1932-01-01,1150
1933-01-01,1086
1934-01-01,1153
1935-01-01,1216
1936-01-01,1287
1937-01-01,1376
1938-01-01,1296
1939-01-01,1363
1940-01-01,1432
1941-01-01,1653
1942-01-01,2023
1943-01-01,2349
1944-01-01,2517
1945-01-01,2517
1946-01-01,2517
1947-01-01,2793
1948-01-01,3038
1949-01-01,3095
1950-01-01,3302
1951-01-01,3608
1952-01-01,3832
1953-01-01,4053
1954-01-01,4123
1955-01-01,4356
1956-01-01,4589
1957-01-01,4786
1958-01-01,4946
1959-01-01,5221
1960-01-01,5352
1961-01-01,5507
1962-01-01,5730
1963-01-01,5920
1964-01-01,6196
1965-01-01,6389
1966-01-01,6643
1967-01-01,6880
1968-01-01,7347
1969-01-01,7775
1970-01-01,8150
